gsw_path,s1_path,block_id,group_id,window_index,window,water,not_water,no_data,dataset,water_tag,data_split
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_28d5913470148_lat_-9d5407976832-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_28d5913470148_lat_-9d5407976832-201504.tif,block_28_-9,group_28.59_-9.54,2,"(256, 0, 256, 256)",0.0868072509765625,0.9115447998046876,0.00164794921875,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_29d4615638781_lat_-28d8705790094-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_29d4615638781_lat_-28d8705790094-201505.tif,block_29_-28,group_29.46_-28.87,1,"(0, 256, 256, 256)",0.00543212890625,0.993896484375,0.00067138671875,africa_mtn,low,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_35d7647192883_lat_-7d1467502945-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_35d7647192883_lat_-7d1467502945-201509.tif,block_35_-7,group_35.76_-7.15,2,"(256, 0, 256, 256)",0.0622100830078125,0.9377899169921876,0.0,africa_mtn,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-7d2992970080_lat_30d9482001692-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-7d2992970080_lat_30d9482001692-201503.tif,block_-7_30,group_-7.3_30.95,3,"(256, 256, 256, 256)",0.167816162109375,0.828948974609375,0.00323486328125,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-13d8749578409_lat_16d2109958629-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-13d8749578409_lat_16d2109958629-201510.tif,block_-13_16,group_-13.87_16.21,2,"(256, 0, 256, 256)",0.19427490234375,0.80572509765625,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_31d5888546547_lat_4d1488981903-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_31d5888546547_lat_4d1488981903-201501.tif,block_31_4,group_31.59_4.15,0,"(0, 0, 256, 256)",0.0548858642578125,0.935638427734375,0.0094757080078125,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_33d5367150789_lat_-16d1287461714-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_33d5367150789_lat_-16d1287461714-201510.tif,block_33_-16,group_33.54_-16.13,2,"(256, 0, 256, 256)",0.0067291259765625,0.9932708740234376,0.0,africa,low,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-13d2676194164_lat_12d0391912035-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-13d2676194164_lat_12d0391912035-201510.tif,block_-13_12,group_-13.27_12.04,2,"(256, 0, 256, 256)",0.01788330078125,0.9475250244140624,0.0345916748046875,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-15d4404277366_lat_12d8431181743-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-15d4404277366_lat_12d8431181743-201503.tif,block_-15_12,group_-15.44_12.84,1,"(0, 256, 256, 256)",0.2464141845703125,0.7535858154296875,0.0,africa,high,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_22d8011681487_lat_-29d6912107485-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_22d8011681487_lat_-29d6912107485-201511.tif,block_22_-29,group_22.8_-29.69,0,"(0, 0, 256, 256)",0.0229949951171875,0.9770050048828124,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_29d2935821305_lat_-30d0974352077-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_29d2935821305_lat_-30d0974352077-201504.tif,block_29_-30,group_29.29_-30.1,2,"(256, 0, 256, 256)",0.0094757080078125,0.9905242919921876,0.0,africa,low,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-13d8659252985_lat_16d1382139618-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-13d8659252985_lat_16d1382139618-201510.tif,block_-13_16,group_-13.87_16.14,2,"(256, 0, 256, 256)",0.0905914306640625,0.9094085693359376,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-14d9740777887_lat_11d2822312095-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-14d9740777887_lat_11d2822312095-201503.tif,block_-14_11,group_-14.97_11.28,1,"(0, 256, 256, 256)",0.025115966796875,0.974884033203125,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-15d6412263433_lat_15d7738221125-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-15d6412263433_lat_15d7738221125-201507.tif,block_-15_15,group_-15.64_15.77,0,"(0, 0, 256, 256)",0.022430419921875,0.977569580078125,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_30d8891711633_lat_27d6519596097-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_30d8891711633_lat_27d6519596097-201505.tif,block_30_27,group_30.89_27.65,0,"(0, 0, 256, 256)",0.0086212158203125,0.9913787841796876,0.0,africa,low,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_25d2212588494_lat_-32d6797635488-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_25d2212588494_lat_-32d6797635488-201507.tif,block_25_-32,group_25.22_-32.68,0,"(0, 0, 256, 256)",0.0220794677734375,0.9672698974609376,0.010650634765625,africa_mtn,medium,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-11d3932077890_lat_12d9835455264-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_-11d3932077890_lat_12d9835455264-201506.tif,block_-11_12,group_-11.39_12.98,3,"(256, 256, 256, 256)",0.0096588134765625,0.9903411865234376,0.0,africa_mtn,low,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_29d9742734631_lat_-23d9481259089-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_29d9742734631_lat_-23d9481259089-201504.tif,block_29_-23,group_29.97_-23.95,0,"(0, 0, 256, 256)",0.1135406494140625,0.8855438232421875,0.00091552734375,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_23d8856362102_lat_-29d3308905521-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_23d8856362102_lat_-29d3308905521-201508.tif,block_23_-29,group_23.89_-29.33,2,"(256, 0, 256, 256)",0.017242431640625,0.981475830078125,0.00128173828125,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_29d3023570334_lat_-28d6640592003-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_29d3023570334_lat_-28d6640592003-201505.tif,block_29_-28,group_29.3_-28.66,0,"(0, 0, 256, 256)",0.0458831787109375,0.95086669921875,0.0032501220703125,africa_mtn,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-15d3899486427_lat_12d4173716072-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-15d3899486427_lat_12d4173716072-201503.tif,block_-15_12,group_-15.39_12.42,1,"(0, 256, 256, 256)",0.04638671875,0.95361328125,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-0d9798868026_lat_9d8602362391-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-0d9798868026_lat_9d8602362391-201512.tif,block_-0_9,group_-0.98_9.86,1,"(0, 256, 256, 256)",0.0420379638671875,0.9579620361328124,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_5d9078239666_lat_9d5028140387-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_5d9078239666_lat_9d5028140387-201505.tif,block_5_9,group_5.91_9.5,3,"(256, 256, 256, 256)",0.0733795166015625,0.9266204833984376,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_12d7931172372_lat_9d3883648176-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_12d7931172372_lat_9d3883648176-201501.tif,block_12_9,group_12.79_9.39,2,"(256, 0, 256, 256)",0.024627685546875,0.96685791015625,0.008514404296875,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_34d0171665640_lat_-24d4665766327-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_34d0171665640_lat_-24d4665766327-201509.tif,block_34_-24,group_34.02_-24.47,3,"(256, 256, 256, 256)",0.007476806640625,0.992523193359375,0.0,africa,low,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_25d5406777309_lat_-30d5364005534-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_25d5406777309_lat_-30d5364005534-201504.tif,block_25_-30,group_25.54_-30.54,3,"(256, 256, 256, 256)",0.097412109375,0.901763916015625,0.000823974609375,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_19d2530368090_lat_-33d2162070505-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_19d2530368090_lat_-33d2162070505-201503.tif,block_19_-33,group_19.25_-33.22,3,"(256, 256, 256, 256)",0.0196533203125,0.9803466796875,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_42d8625065924_lat_-0d0157734419-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_42d8625065924_lat_-0d0157734419-201501.tif,block_42_-0,group_42.86_-0.02,2,"(256, 0, 256, 256)",0.0471343994140625,0.9067840576171876,0.04608154296875,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_29d1190703196_lat_-30d3541616355-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_29d1190703196_lat_-30d3541616355-201501.tif,block_29_-30,group_29.12_-30.35,0,"(0, 0, 256, 256)",0.0061798095703125,0.9938201904296876,0.0,africa_mtn,low,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_30d4136040490_lat_9d5318720192-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_30d4136040490_lat_9d5318720192-201512.tif,block_30_9,group_30.41_9.53,1,"(0, 256, 256, 256)",0.2263336181640625,0.773529052734375,0.0001373291015625,africa,high,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_28d3673836211_lat_-27d1439122666-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_28d3673836211_lat_-27d1439122666-201504.tif,block_28_-27,group_28.37_-27.14,3,"(256, 256, 256, 256)",0.052032470703125,0.9414825439453124,0.0064849853515625,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-14d0458340076_lat_16d2587261063-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-14d0458340076_lat_16d2587261063-201507.tif,block_-14_16,group_-14.05_16.26,0,"(0, 0, 256, 256)",0.0423431396484375,0.951873779296875,0.0057830810546875,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_31d7214811770_lat_-26d7505382173-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_31d7214811770_lat_-26d7505382173-201511.tif,block_31_-26,group_31.72_-26.75,0,"(0, 0, 256, 256)",0.1757049560546875,0.8242950439453125,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_29d5198084801_lat_-30d4302163646-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_29d5198084801_lat_-30d4302163646-201503.tif,block_29_-30,group_29.52_-30.43,0,"(0, 0, 256, 256)",0.023345947265625,0.976654052734375,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-14d6961757356_lat_16d7673852925-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-14d6961757356_lat_16d7673852925-201505.tif,block_-14_16,group_-14.7_16.77,3,"(256, 256, 256, 256)",0.016326904296875,0.983673095703125,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-15d2189339130_lat_12d4715603528-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-15d2189339130_lat_12d4715603528-201503.tif,block_-15_12,group_-15.22_12.47,0,"(0, 0, 256, 256)",0.0756988525390625,0.9243011474609376,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-13d8860052884_lat_16d1745092510-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-13d8860052884_lat_16d1745092510-201503.tif,block_-13_16,group_-13.89_16.17,2,"(256, 0, 256, 256)",0.0324249267578125,0.9675750732421876,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-15d0197917053_lat_11d5636603327-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_-15d0197917053_lat_11d5636603327-201512.tif,block_-15_11,group_-15.02_11.56,1,"(0, 256, 256, 256)",0.0833740234375,0.9166259765625,0.0,africa_mtn,medium,train
gs://surface-water-public/data/v1/jrc/africa_small/GSW_lon_-12d8482723331_lat_12d7813711272-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa_small/GSW_lon_-12d8482723331_lat_12d7813711272-201504.tif,block_-12_12,group_-12.85_12.78,3,"(256, 256, 256, 256)",0.0089111328125,0.9910888671875,0.0,africa_small,low,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-13d9954874188_lat_12d1060626805-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_-13d9954874188_lat_12d1060626805-201503.tif,block_-14_12,group_-14.0_12.11,3,"(256, 256, 256, 256)",0.03350830078125,0.96649169921875,0.0,africa_mtn,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-5d6373701473_lat_34d4749089805-201502.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-5d6373701473_lat_34d4749089805-201502.tif,block_-5_34,group_-5.64_34.47,2,"(256, 0, 256, 256)",0.0092926025390625,0.987396240234375,0.0033111572265625,africa,low,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-8d1568532415_lat_33d3858776469-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-8d1568532415_lat_33d3858776469-201508.tif,block_-8_33,group_-8.16_33.39,0,"(0, 0, 256, 256)",0.1741180419921875,0.8258819580078125,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-0d9798868026_lat_9d8602362391-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-0d9798868026_lat_9d8602362391-201512.tif,block_-0_9,group_-0.98_9.86,3,"(256, 256, 256, 256)",0.020477294921875,0.979522705078125,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-14d9776279219_lat_11d7436744310-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-14d9776279219_lat_11d7436744310-201512.tif,block_-14_11,group_-14.98_11.74,2,"(256, 0, 256, 256)",0.2805633544921875,0.7194366455078125,0.0,africa,high,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_29d0708365736_lat_-28d4710978834-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_29d0708365736_lat_-28d4710978834-201510.tif,block_29_-28,group_29.07_-28.47,0,"(0, 0, 256, 256)",0.1069183349609375,0.892486572265625,0.0005950927734375,africa_mtn,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-0d3216114280_lat_34d0166784746-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-0d3216114280_lat_34d0166784746-201505.tif,block_-0_34,group_-0.32_34.02,2,"(256, 0, 256, 256)",0.0345001220703125,0.9654998779296876,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_28d4480908528_lat_-8d6109022597-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_28d4480908528_lat_-8d6109022597-201508.tif,block_28_-8,group_28.45_-8.61,3,"(256, 256, 256, 256)",0.4285125732421875,0.5714874267578125,0.0,africa,high,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-13d7878407110_lat_16d1366080218-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-13d7878407110_lat_16d1366080218-201510.tif,block_-13_16,group_-13.79_16.14,1,"(0, 256, 256, 256)",0.0800628662109375,0.9199371337890624,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-15d5774400609_lat_13d5306293676-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-15d5774400609_lat_13d5306293676-201503.tif,block_-15_13,group_-15.58_13.53,1,"(0, 256, 256, 256)",0.0797271728515625,0.912506103515625,0.0077667236328125,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_27d5969822766_lat_-22d6160582323-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_27d5969822766_lat_-22d6160582323-201510.tif,block_27_-22,group_27.6_-22.62,0,"(0, 0, 256, 256)",0.02740478515625,0.97259521484375,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_20d6833878807_lat_-34d3829166669-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_20d6833878807_lat_-34d3829166669-201511.tif,block_20_-34,group_20.68_-34.38,2,"(256, 0, 256, 256)",0.0584564208984375,0.9415435791015624,0.0,africa_mtn,medium,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_32d4199529826_lat_-28d3480830779-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_32d4199529826_lat_-28d3480830779-201512.tif,block_32_-28,group_32.42_-28.35,2,"(256, 0, 256, 256)",0.019683837890625,0.980316162109375,0.0,africa_mtn,medium,train
gs://surface-water-public/data/v1/jrc/africa_small/GSW_lon_29d4645359917_lat_-28d6710626957-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa_small/GSW_lon_29d4645359917_lat_-28d6710626957-201509.tif,block_29_-28,group_29.46_-28.67,0,"(0, 0, 256, 256)",0.0350494384765625,0.9649505615234376,0.0,africa_small,medium,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_29d4510699228_lat_-28d8913072088-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_29d4510699228_lat_-28d8913072088-201505.tif,block_29_-28,group_29.45_-28.89,2,"(256, 0, 256, 256)",0.0519561767578125,0.947540283203125,0.0005035400390625,africa_mtn,medium,train
gs://surface-water-public/data/v1/jrc/africa_small/GSW_lon_31d5605603340_lat_-21d1117975335-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa_small/GSW_lon_31d5605603340_lat_-21d1117975335-201512.tif,block_31_-21,group_31.56_-21.11,0,"(0, 0, 256, 256)",0.0058746337890625,0.9941253662109376,0.0,africa_small,low,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_42d4152574286_lat_1d6676215558-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_42d4152574286_lat_1d6676215558-201501.tif,block_42_1,group_42.42_1.67,0,"(0, 0, 256, 256)",0.08526611328125,0.91473388671875,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_2d2450321368_lat_13d3292562229-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_2d2450321368_lat_13d3292562229-201511.tif,block_2_13,group_2.25_13.33,0,"(0, 0, 256, 256)",0.26214599609375,0.73785400390625,0.0,africa,high,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_18d6351388898_lat_-28d8552021125-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_18d6351388898_lat_-28d8552021125-201509.tif,block_18_-28,group_18.64_-28.86,2,"(256, 0, 256, 256)",0.055145263671875,0.9406280517578124,0.0042266845703125,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_0d5648750647_lat_15d4944420404-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_0d5648750647_lat_15d4944420404-201511.tif,block_0_15,group_0.56_15.49,3,"(256, 256, 256, 256)",0.1070709228515625,0.8929290771484375,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_3d9545663976_lat_11d5190153591-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_3d9545663976_lat_11d5190153591-201512.tif,block_3_11,group_3.95_11.52,1,"(0, 256, 256, 256)",0.296356201171875,0.685089111328125,0.0185546875,africa,high,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_31d5264786897_lat_26d7992260451-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_31d5264786897_lat_26d7992260451-201511.tif,block_31_26,group_31.53_26.8,3,"(256, 256, 256, 256)",0.0803680419921875,0.9157562255859376,0.003875732421875,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_29d0562798703_lat_3d6096215032-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_29d0562798703_lat_3d6096215032-201509.tif,block_29_3,group_29.06_3.61,3,"(256, 256, 256, 256)",0.0263214111328125,0.970794677734375,0.0028839111328125,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_23d9815982341_lat_-28d9480824060-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_23d9815982341_lat_-28d9480824060-201503.tif,block_23_-28,group_23.98_-28.95,3,"(256, 256, 256, 256)",0.0186614990234375,0.9761962890625,0.0051422119140625,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_20d9127046117_lat_-34d3517318386-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_20d9127046117_lat_-34d3517318386-201503.tif,block_20_-34,group_20.91_-34.35,3,"(256, 256, 256, 256)",0.3149566650390625,0.67767333984375,0.0073699951171875,africa,high,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_5d9632299408_lat_8d7468067174-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_5d9632299408_lat_8d7468067174-201512.tif,block_5_8,group_5.96_8.75,2,"(256, 0, 256, 256)",0.4013519287109375,0.5986480712890625,0.0,africa,high,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_24d0252738481_lat_4d8617344493-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_24d0252738481_lat_4d8617344493-201501.tif,block_24_4,group_24.03_4.86,2,"(256, 0, 256, 256)",0.0591888427734375,0.90625,0.0345611572265625,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_32d8242100255_lat_28d6622095734-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_32d8242100255_lat_28d6622095734-201501.tif,block_32_28,group_32.82_28.66,2,"(256, 0, 256, 256)",0.29425048828125,0.669219970703125,0.036529541015625,africa,high,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_29d0301212970_lat_-28d5025907867-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_29d0301212970_lat_-28d5025907867-201509.tif,block_29_-28,group_29.03_-28.5,0,"(0, 0, 256, 256)",0.2225494384765625,0.774627685546875,0.0028228759765625,africa_mtn,medium,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_29d4615638781_lat_-28d8705790094-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_29d4615638781_lat_-28d8705790094-201505.tif,block_29_-28,group_29.46_-28.87,3,"(256, 256, 256, 256)",0.04962158203125,0.94964599609375,0.000732421875,africa_mtn,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_19d9177822577_lat_-32d4024399305-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_19d9177822577_lat_-32d4024399305-201505.tif,block_19_-32,group_19.92_-32.4,2,"(256, 0, 256, 256)",0.1290740966796875,0.8492889404296875,0.021636962890625,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_18d9041590522_lat_-33d8046852626-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_18d9041590522_lat_-33d8046852626-201507.tif,block_18_-33,group_18.9_-33.8,1,"(0, 256, 256, 256)",0.022735595703125,0.9610443115234376,0.0162200927734375,africa_mtn,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-6d1504402643_lat_32d6303304170-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-6d1504402643_lat_32d6303304170-201511.tif,block_-6_32,group_-6.15_32.63,1,"(0, 256, 256, 256)",0.0798187255859375,0.9169921875,0.0031890869140625,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_28d1229520810_lat_-29d3810054944-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_28d1229520810_lat_-29d3810054944-201505.tif,block_28_-29,group_28.12_-29.38,1,"(0, 256, 256, 256)",0.1393280029296875,0.8602142333984375,0.000457763671875,africa_mtn,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_30d8459741263_lat_29d5625993010-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_30d8459741263_lat_29d5625993010-201507.tif,block_30_29,group_30.85_29.56,2,"(256, 0, 256, 256)",0.0418701171875,0.9581298828125,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_24d0602151368_lat_-32d3897115687-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_24d0602151368_lat_-32d3897115687-201508.tif,block_24_-32,group_24.06_-32.39,3,"(256, 256, 256, 256)",0.051177978515625,0.9458770751953124,0.0029449462890625,africa_mtn,medium,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-15d3584570005_lat_12d3980589497-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_-15d3584570005_lat_12d3980589497-201504.tif,block_-15_12,group_-15.36_12.4,1,"(0, 256, 256, 256)",0.024810791015625,0.975189208984375,0.0,africa_mtn,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_17d2554672097_lat_-30d2227652213-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_17d2554672097_lat_-30d2227652213-201510.tif,block_17_-30,group_17.26_-30.22,0,"(0, 0, 256, 256)",0.1583404541015625,0.8241729736328125,0.017486572265625,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_19d4853823525_lat_-28d6379209561-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_19d4853823525_lat_-28d6379209561-201512.tif,block_19_-28,group_19.49_-28.64,2,"(256, 0, 256, 256)",0.0275115966796875,0.9724884033203124,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_19d4620334229_lat_-32d8639404047-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_19d4620334229_lat_-32d8639404047-201508.tif,block_19_-32,group_19.46_-32.86,0,"(0, 0, 256, 256)",0.01116943359375,0.987335205078125,0.001495361328125,africa_mtn,low,train
