gsw_path,s1_path,block_id,group_id,water,not_water,no_data,dataset
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_0d0189846504_lat_7d1745232721-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_0d0189846504_lat_7d1745232721-201503.tif,block_0_7,group_0.02_7.17,0.09328842163085938,0.77911376953125,0.12759780883789062,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-15d8928897114_lat_16d0211188707-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-15d8928897114_lat_16d0211188707-201503.tif,block_-15_16,group_-15.89_16.02,0.08565902709960938,0.9002151489257812,0.014125823974609375,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_19d1413699932_lat_-33d9898165581-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_19d1413699932_lat_-33d9898165581-201510.tif,block_19_-33,group_19.14_-33.99,0.24321746826171875,0.6220893859863281,0.13469314575195312,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_31d7214811770_lat_-26d7505382173-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_31d7214811770_lat_-26d7505382173-201511.tif,block_31_-26,group_31.72_-26.75,0.16069793701171875,0.8339500427246094,0.005352020263671875,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_9d1863954646_lat_31d6975947351-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_9d1863954646_lat_31d6975947351-201506.tif,block_9_31,group_9.19_31.7,0.012790679931640625,0.9872093200683594,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_28d7661632389_lat_-28d0049119404-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_28d7661632389_lat_-28d0049119404-201506.tif,block_28_-28,group_28.77_-28.0,0.0087127685546875,0.9352455139160156,0.056041717529296875,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_30d1989240416_lat_-20d9162480088-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_30d1989240416_lat_-20d9162480088-201504.tif,block_30_-20,group_30.2_-20.92,0.007709503173828125,0.9583015441894531,0.03398895263671875,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-0d9901009486_lat_9d9447321787-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-0d9901009486_lat_9d9447321787-201511.tif,block_-0_9,group_-0.99_9.94,0.029178619384765625,0.9708213806152344,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_25d7935557256_lat_-27d6048495131-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_25d7935557256_lat_-27d6048495131-201510.tif,block_25_-27,group_25.79_-27.6,0.0945281982421875,0.9054718017578125,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_33d2173196022_lat_-24d4403971849-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_33d2173196022_lat_-24d4403971849-201506.tif,block_33_-24,group_33.22_-24.44,0.2742042541503906,0.7069740295410156,0.01882171630859375,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_25d7549761547_lat_-33d7361003946-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_25d7549761547_lat_-33d7361003946-201503.tif,block_25_-33,group_25.75_-33.74,0.08505630493164062,0.9127998352050781,0.00214385986328125,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_16d1217627813_lat_3d4402059403-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_16d1217627813_lat_3d4402059403-201512.tif,block_16_3,group_16.12_3.44,0.03745269775390625,0.9622383117675781,0.000308990478515625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_39d4140639686_lat_-4d5499220576-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_39d4140639686_lat_-4d5499220576-201504.tif,block_39_-4,group_39.41_-4.55,0.14777755737304688,0.8198890686035156,0.0323333740234375,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_31d4485997192_lat_-29d2408532604-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_31d4485997192_lat_-29d2408532604-201509.tif,block_31_-29,group_31.45_-29.24,0.05692291259765625,0.9425849914550781,0.000492095947265625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-13d8743496334_lat_12d9140728876-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-13d8743496334_lat_12d9140728876-201503.tif,block_-13_12,group_-13.87_12.91,0.11705780029296875,0.8829421997070312,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_33d3886955625_lat_-16d6304174274-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_33d3886955625_lat_-16d6304174274-201504.tif,block_33_-16,group_33.39_-16.63,0.02527618408203125,0.9747238159179688,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_29d2935821305_lat_-30d0974352077-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_29d2935821305_lat_-30d0974352077-201504.tif,block_29_-30,group_29.29_-30.1,0.013576507568359375,0.9863548278808594,6.866455078125e-05,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_0d0541535038_lat_6d7856729979-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_0d0541535038_lat_6d7856729979-201512.tif,block_0_6,group_0.05_6.79,0.12897491455078125,0.8710250854492188,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_6d0596579474_lat_34d1558336894-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_6d0596579474_lat_34d1558336894-201509.tif,block_6_34,group_6.06_34.16,0.3654022216796875,0.6345977783203125,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-0d2888028739_lat_10d1935342242-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-0d2888028739_lat_10d1935342242-201504.tif,block_-0_10,group_-0.29_10.19,0.00971221923828125,0.990081787109375,0.00020599365234375,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_25d9137369004_lat_-30d6257060246-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_25d9137369004_lat_-30d6257060246-201511.tif,block_25_-30,group_25.91_-30.63,0.046695709228515625,0.9533042907714844,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_34d9974466351_lat_-3d6523165870-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_34d9974466351_lat_-3d6523165870-201512.tif,block_35_-3,group_35.0_-3.65,0.2639923095703125,0.7360076904296875,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-14d0609463743_lat_13d4452437835-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-14d0609463743_lat_13d4452437835-201512.tif,block_-14_13,group_-14.06_13.45,0.02329254150390625,0.9760894775390625,0.00061798095703125,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_19d2668169607_lat_-33d2070228922-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_19d2668169607_lat_-33d2070228922-201506.tif,block_19_-33,group_19.27_-33.21,0.026561737060546875,0.78118896484375,0.19224929809570312,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-15d0283684958_lat_11d6362482401-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-15d0283684958_lat_11d6362482401-201505.tif,block_-15_11,group_-15.03_11.64,0.01160430908203125,0.9883956909179688,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_30d3757281700_lat_-27d0260354447-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_30d3757281700_lat_-27d0260354447-201505.tif,block_30_-27,group_30.38_-27.03,0.021160125732421875,0.9787826538085938,5.7220458984375e-05,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_26d1387603302_lat_-31d2678149806-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_26d1387603302_lat_-31d2678149806-201508.tif,block_26_-31,group_26.14_-31.27,0.05226898193359375,0.9450149536132812,0.002716064453125,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-7d0653205720_lat_33d1771694860-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-7d0653205720_lat_33d1771694860-201505.tif,block_-7_33,group_-7.07_33.18,0.062774658203125,0.937225341796875,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_31d3491266820_lat_2d8358205059-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_31d3491266820_lat_2d8358205059-201504.tif,block_31_2,group_31.35_2.84,0.11664199829101562,0.8807144165039062,0.002643585205078125,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_32d5368443237_lat_-28d1315107073-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_32d5368443237_lat_-28d1315107073-201511.tif,block_32_-28,group_32.54_-28.13,0.16467666625976562,0.8328742980957031,0.00244903564453125,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_25d0551323694_lat_-28d0762938642-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_25d0551323694_lat_-28d0762938642-201503.tif,block_25_-28,group_25.06_-28.08,0.03545379638671875,0.9619255065917969,0.002620697021484375,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-5d1002082841_lat_34d5020872053-201502.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-5d1002082841_lat_34d5020872053-201502.tif,block_-5_34,group_-5.1_34.5,0.016452789306640625,0.9212875366210938,0.062259674072265625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_20d5626504780_lat_-34d3083520808-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_20d5626504780_lat_-34d3083520808-201504.tif,block_20_-34,group_20.56_-34.31,0.019443511962890625,0.9786796569824219,0.0018768310546875,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-15d2870678826_lat_12d8628002243-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-15d2870678826_lat_12d8628002243-201512.tif,block_-15_12,group_-15.29_12.86,0.1587066650390625,0.8412933349609375,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-8d5105160249_lat_30d6885683167-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-8d5105160249_lat_30d6885683167-201506.tif,block_-8_30,group_-8.51_30.69,0.03104400634765625,0.9689559936523438,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_19d7817083945_lat_-28d4999154587-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_19d7817083945_lat_-28d4999154587-201503.tif,block_19_-28,group_19.78_-28.5,0.01387786865234375,0.9860420227050781,8.0108642578125e-05,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_5d5422438317_lat_35d8906685168-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_5d5422438317_lat_35d8906685168-201510.tif,block_5_35,group_5.54_35.89,0.0160369873046875,0.9090385437011719,0.07492446899414062,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_28d5082411929_lat_-26d3220033632-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_28d5082411929_lat_-26d3220033632-201503.tif,block_28_-26,group_28.51_-26.32,0.01766204833984375,0.9636878967285156,0.018650054931640625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_31d6114807451_lat_-22d5021026442-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_31d6114807451_lat_-22d5021026442-201507.tif,block_31_-22,group_31.61_-22.5,0.012523651123046875,0.9868621826171875,0.000614166259765625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-6d7863038776_lat_34d0518717270-201502.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-6d7863038776_lat_34d0518717270-201502.tif,block_-6_34,group_-6.79_34.05,0.03192138671875,0.9275054931640625,0.0405731201171875,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_32d5746075974_lat_16d2188931013-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_32d5746075974_lat_16d2188931013-201501.tif,block_32_16,group_32.57_16.22,0.02518463134765625,0.9546356201171875,0.02017974853515625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_6d1543326311_lat_33d9765384691-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_6d1543326311_lat_33d9765384691-201505.tif,block_6_33,group_6.15_33.98,0.022861480712890625,0.9771385192871094,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_0d6834367741_lat_15d4420115361-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_0d6834367741_lat_15d4420115361-201505.tif,block_0_15,group_0.68_15.44,0.02233123779296875,0.9776687622070312,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_28d1848056630_lat_-30d0207620864-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_28d1848056630_lat_-30d0207620864-201509.tif,block_28_-30,group_28.18_-30.02,0.0306549072265625,0.9693450927734375,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_30d8459741263_lat_29d5625993010-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_30d8459741263_lat_29d5625993010-201507.tif,block_30_29,group_30.85_29.56,0.013561248779296875,0.9864387512207031,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-10d3986535990_lat_12d9762460803-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-10d3986535990_lat_12d9762460803-201508.tif,block_-10_12,group_-10.4_12.98,0.06993865966796875,0.8241539001464844,0.10590744018554688,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-1d2122986276_lat_33d0518479478-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-1d2122986276_lat_33d0518479478-201505.tif,block_-1_33,group_-1.21_33.05,0.01110076904296875,0.9888992309570312,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-6d3992381541_lat_32d0477309848-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-6d3992381541_lat_32d0477309848-201503.tif,block_-6_32,group_-6.4_32.05,0.021442413330078125,0.9732093811035156,0.00534820556640625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_33d3303481371_lat_14d7886376393-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_33d3303481371_lat_14d7886376393-201501.tif,block_33_14,group_33.33_14.79,0.017551422119140625,0.9744949340820312,0.007953643798828125,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_19d5880980065_lat_-28d5181655325-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_19d5880980065_lat_-28d5181655325-201504.tif,block_19_-28,group_19.59_-28.52,0.02622222900390625,0.9729080200195312,0.0008697509765625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_31d2956991793_lat_-29d4273662648-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_31d2956991793_lat_-29d4273662648-201504.tif,block_31_-29,group_31.3_-29.43,0.3389892578125,0.6607284545898438,0.00028228759765625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_29d5049250590_lat_-24d2093128703-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_29d5049250590_lat_-24d2093128703-201511.tif,block_29_-24,group_29.5_-24.21,0.0189056396484375,0.9810943603515625,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-14d0400727714_lat_16d2520585122-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-14d0400727714_lat_16d2520585122-201505.tif,block_-14_16,group_-14.04_16.25,0.043338775634765625,0.9566612243652344,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_28d8760045012_lat_-25d6967614290-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_28d8760045012_lat_-25d6967614290-201503.tif,block_28_-25,group_28.88_-25.7,0.01651763916015625,0.9832649230957031,0.000217437744140625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-13d4914424571_lat_16d0579048441-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-13d4914424571_lat_16d0579048441-201509.tif,block_-13_16,group_-13.49_16.06,0.15375900268554688,0.8002090454101562,0.046031951904296875,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_34d3825384947_lat_-21d2645544562-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_34d3825384947_lat_-21d2645544562-201511.tif,block_34_-21,group_34.38_-21.26,0.006114959716796875,0.9938850402832031,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-1d3148062494_lat_35d0164395137-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-1d3148062494_lat_35d0164395137-201504.tif,block_-1_35,group_-1.31_35.02,0.045604705810546875,0.9543952941894531,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-7d8294741343_lat_32d6393707557-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-7d8294741343_lat_32d6393707557-201503.tif,block_-7_32,group_-7.83_32.64,0.010406494140625,0.9826087951660156,0.006984710693359375,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-7d1088458142_lat_12d0956695630-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-7d1088458142_lat_12d0956695630-201509.tif,block_-7_12,group_-7.11_12.1,0.022891998291015625,0.9770736694335938,3.4332275390625e-05,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_16d6276191568_lat_0d5898238476-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_16d6276191568_lat_0d5898238476-201509.tif,block_16_0,group_16.63_0.59,0.15356826782226562,0.8460540771484375,0.000377655029296875,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_39d6649176538_lat_-16d4490557391-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_39d6649176538_lat_-16d4490557391-201505.tif,block_39_-16,group_39.66_-16.45,0.00766754150390625,0.9923324584960938,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_37d4371306917_lat_-3d8105850294-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_37d4371306917_lat_-3d8105850294-201509.tif,block_37_-3,group_37.44_-3.81,0.20008087158203125,0.7998008728027344,0.000118255615234375,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_31d9946748569_lat_-27d5869456188-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_31d9946748569_lat_-27d5869456188-201506.tif,block_31_-27,group_31.99_-27.59,0.018932342529296875,0.9807968139648438,0.000270843505859375,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_2d2450321368_lat_13d3292562229-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_2d2450321368_lat_13d3292562229-201511.tif,block_2_13,group_2.25_13.33,0.12527847290039062,0.8747215270996094,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_33d9266320911_lat_-22d1613829642-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_33d9266320911_lat_-22d1613829642-201512.tif,block_33_-22,group_33.93_-22.16,0.14611434936523438,0.8424224853515625,0.011463165283203125,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_28d6407249897_lat_-32d0527054599-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_28d6407249897_lat_-32d0527054599-201503.tif,block_28_-32,group_28.64_-32.05,0.01494598388671875,0.9652481079101562,0.019805908203125,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-1d2291587341_lat_34d5099423594-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-1d2291587341_lat_34d5099423594-201503.tif,block_-1_34,group_-1.23_34.51,0.0673980712890625,0.8741836547851562,0.05841827392578125,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-4d3406182343_lat_34d0118168233-201502.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-4d3406182343_lat_34d0118168233-201502.tif,block_-4_34,group_-4.34_34.01,0.04480743408203125,0.8147354125976562,0.1404571533203125,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_39d0697037916_lat_-16d9532731286-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_39d0697037916_lat_-16d9532731286-201505.tif,block_39_-16,group_39.07_-16.95,0.23876571655273438,0.7612342834472656,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_28d1330134324_lat_-32d7814769707-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_28d1330134324_lat_-32d7814769707-201503.tif,block_28_-32,group_28.13_-32.78,0.051731109619140625,0.9434776306152344,0.004791259765625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_30d5215240033_lat_-11d4278468436-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_30d5215240033_lat_-11d4278468436-201508.tif,block_30_-11,group_30.52_-11.43,0.19152069091796875,0.7994232177734375,0.00905609130859375,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-7d0655509675_lat_33d1890031000-201502.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-7d0655509675_lat_33d1890031000-201502.tif,block_-7_33,group_-7.07_33.19,0.06278610229492188,0.9294853210449219,0.00772857666015625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_32d4208353393_lat_-25d9622851363-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_32d4208353393_lat_-25d9622851363-201508.tif,block_32_-25,group_32.42_-25.96,0.053558349609375,0.9400558471679688,0.00638580322265625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_28d9902851540_lat_-32d1251018058-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_28d9902851540_lat_-32d1251018058-201505.tif,block_28_-32,group_28.99_-32.13,0.06505584716796875,0.932220458984375,0.00272369384765625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-13d6792880635_lat_9d8803860642-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-13d6792880635_lat_9d8803860642-201510.tif,block_-13_9,group_-13.68_9.88,0.17806625366210938,0.8073616027832031,0.0145721435546875,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_8d6409977019_lat_36d3081913675-201502.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_8d6409977019_lat_36d3081913675-201502.tif,block_8_36,group_8.64_36.31,0.034976959228515625,0.8129501342773438,0.15207290649414062,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_1d6014804696_lat_33d3299619690-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_1d6014804696_lat_33d3299619690-201503.tif,block_1_33,group_1.6_33.33,0.045597076416015625,0.9523735046386719,0.0020294189453125,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_30d4059946336_lat_-23d2670589577-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_30d4059946336_lat_-23d2670589577-201507.tif,block_30_-23,group_30.41_-23.27,0.11067962646484375,0.8629379272460938,0.0263824462890625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_28d9750575454_lat_-27d0011669162-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_28d9750575454_lat_-27d0011669162-201505.tif,block_28_-27,group_28.98_-27.0,0.015289306640625,0.9836235046386719,0.001087188720703125,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_29d5817589469_lat_-29d8185145893-201502.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_29d5817589469_lat_-29d8185145893-201502.tif,block_29_-29,group_29.58_-29.82,0.017009735107421875,0.9786033630371094,0.00438690185546875,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_0d1101872920_lat_8d5867113477-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_0d1101872920_lat_8d5867113477-201511.tif,block_0_8,group_0.11_8.59,0.04163360595703125,0.9583663940429688,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_32d7101770316_lat_26d1586315700-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_32d7101770316_lat_26d1586315700-201511.tif,block_32_26,group_32.71_26.16,0.10593414306640625,0.8933639526367188,0.000701904296875,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-8d0326327587_lat_33d4272960210-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-8d0326327587_lat_33d4272960210-201509.tif,block_-8_33,group_-8.03_33.43,0.051204681396484375,0.9487953186035156,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_24d5464407046_lat_-33d7172424056-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_24d5464407046_lat_-33d7172424056-201501.tif,block_24_-33,group_24.55_-33.72,0.05438995361328125,0.9451904296875,0.00041961669921875,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_29d9445227019_lat_-25d8714896682-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_29d9445227019_lat_-25d8714896682-201504.tif,block_29_-25,group_29.94_-25.87,0.030216217041015625,0.9694404602050781,0.00034332275390625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_23d1311140785_lat_-15d4698016223-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_23d1311140785_lat_-15d4698016223-201509.tif,block_23_-15,group_23.13_-15.47,0.07452774047851562,0.9254722595214844,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_25d4832193172_lat_-30d6128715850-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_25d4832193172_lat_-30d6128715850-201508.tif,block_25_-30,group_25.48_-30.61,0.1141815185546875,0.8764572143554688,0.00936126708984375,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_0d6752662056_lat_15d0281959618-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_0d6752662056_lat_15d0281959618-201507.tif,block_0_15,group_0.68_15.03,0.08774566650390625,0.9122543334960938,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_34d0480289931_lat_1d6933685367-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_34d0480289931_lat_1d6933685367-201512.tif,block_34_1,group_34.05_1.69,0.3063011169433594,0.6923942565917969,0.00130462646484375,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_26d4451471117_lat_-27d3694308572-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_26d4451471117_lat_-27d3694308572-201508.tif,block_26_-27,group_26.45_-27.37,0.03211212158203125,0.9669609069824219,0.000926971435546875,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_16d2647563400_lat_9d5019309862-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_16d2647563400_lat_9d5019309862-201501.tif,block_16_9,group_16.26_9.5,0.06111907958984375,0.9388809204101562,0.0,africa
